,price,sqft_living,sqft_lot,yr_built,bedrooms,bathrooms,floors,renovated_2000,waterfront,has_basement
157,320000.0,0.7733591296841305,-0.0742194617912149,-0.12854477977370576,0.7382560844102672,0.8510780326294493,-0.9607315393341356,0,0,1
158,247000.0,-0.9518241247157111,-0.1197694208914975,-1.8847072234215139,-0.27936781972706765,0.03967999197001158,0.1901445190170291,1,0,0
159,320000.0,-0.18255495002976005,0.3682305470866821,-0.0945672190203583,0.7382560844102672,-0.3005487438074156,-0.9607315393341356,0,0,0
160,255000.0,0.1885087788019472,0.08157453604818211,-0.29869210843498906,1.5275865071793007,0.33978300542453965,-0.9607315393341356,0,0,1
161,438000.0,-0.15591541004039355,0.2062749612056419,-0.29869210843498906,-0.27936781972706765,-0.3005487438074156,-0.9607315393341356,0,0,0
162,900000.0,1.369817186020895,0.8065062177190604,0.9836956623712243,-0.27936781972706765,0.6082342987014506,1.006704077363236,0,0,0
163,441000.0,0.010269707434388098,-0.10721524851651948,0.2780505902618442,-0.27936781972706765,0.8510780326294493,-0.9607315393341356,0,0,1
164,420000.0,0.14228035246639098,1.7338030914298188,0.1427933881410775,-0.27936781972706765,0.03967999197001158,-0.9607315393341356,0,0,1
165,370000.0,-0.4369111838211421,-0.15068264755142277,0.17663335309702652,-0.27936781972706765,-0.3005487438074156,-0.9607315393341356,0,0,1
166,269950.0,-0.8253338713830316,-0.1117917585730232,-0.7431125851137323,-1.713628157147488,-0.3005487438074156,-0.9607315393341356,0,0,1
167,807100.0,0.8088120414496981,-0.640601863715171,0.9502618785570072,0.7382560844102672,0.6082342987014506,1.006704077363236,0,0,0
168,653000.0,0.8088120414496981,0.21655271594909245,0.2780505902618442,-0.27936781972706765,0.6082342987014506,-0.9607315393341356,0,0,1
169,371500.0,-0.7731345241555995,0.04290372516625232,-0.23058120153127612,-0.27936781972706765,0.03967999197001158,-0.9607315393341356,0,0,0
170,284000.0,-0.4669443823848883,1.0668836559871095,-0.5718318115718094,-0.27936781972706765,-0.3005487438074156,-0.9607315393341356,0,0,0
171,272000.0,0.30026307445691536,-0.12873585889262162,0.2442619368545929,-0.27936781972706765,-0.3005487438074156,-0.9607315393341356,0,0,1
172,313000.0,-0.8253338713830316,-0.01495151758661779,-0.5376282552650961,-0.27936781972706765,-0.6933139946299955,0.1901445190170291,0,0,0
173,917500.0,1.681157780096665,1.6331147379179904,0.4467381623396776,0.7382560844102672,0.6082342987014506,1.006704077363236,0,0,1
174,673000.0,0.7282798556054036,0.023320935015116007,0.31182217438150267,0.7382560844102672,0.33978300542453965,1.006704077363236,0,0,0
175,425000.0,-1.2481434185989335,-2.201659308863964,1.2505656748354292,-0.27936781972706765,0.6082342987014506,1.006704077363236,0,0,1
176,399950.0,0.08319018648277653,-0.43829283567038557,0.514094187527125,1.5275865071793007,0.8510780326294493,-0.9607315393341356,0,0,1
177,385000.0,-1.0465185485855455,-0.5688290192020211,-2.4101292313648806,-0.27936781972706765,-1.7264109946845307,-0.9607315393341356,0,0,0
178,269950.0,0.0591330981013219,-0.06538852574053815,0.1427933881410775,-0.27936781972706765,-0.6933139946299955,-0.9607315393341356,0,0,1
179,330000.0,-0.8078053578896021,0.02737313920223204,-0.7431125851137323,-1.713628157147488,-1.7264109946845307,-0.9607315393341356,0,0,1
180,260000.0,-0.30630445056917827,-0.3596699321056513,0.5813824159993085,-0.27936781972706765,0.6082342987014506,1.006704077363236,0,0,0
181,470000.0,0.5289295387877756,-0.4962207124952286,-1.5714248775814859,0.7382560844102672,1.0727769920245471,0.1901445190170291,0,0,1
182,589000.0,0.587627364247182,0.19936978864645602,-0.3327736025930065,0.7382560844102672,1.0727769920245471,1.006704077363236,0,0,0
183,163500.0,-1.4002977712315625,-0.9448315946801583,0.8498600834496519,-1.713628157147488,-0.6933139946299955,1.006704077363236,0,0,0
184,835000.0,1.1747457743401044,0.5699627805112596,0.7493072702931945,0.7382560844102672,0.8510780326294493,1.006704077363236,0,0,1
185,1100000.0,1.8054250836130044,0.5225218727902986,0.514094187527125,1.5275865071793007,1.0727769920245471,-0.9607315393341356,0,0,1
186,269000.0,-0.5751799099171857,0.24461185036720687,-0.06060691890313735,0.7382560844102672,-0.3005487438074156,-0.9607315393341356,0,0,1
187,560000.0,-0.0021060385931964886,0.09586190937237093,0.5477467678215036,-0.27936781972706765,0.6082342987014506,1.006704077363236,0,0,0
188,615000.0,-0.8429936858263158,-1.337027827050498,-2.4101292313648806,0.7382560844102672,-1.7264109946845307,0.1901445190170291,0,0,0
189,585188.0,0.3754540461908846,0.24748963005994912,0.1427933881410775,-0.27936781972706765,0.33978300542453965,-0.9607315393341356,0,0,1
190,305000.0,-0.3347093026623891,0.1854290185380212,0.21045619689626816,-0.27936781972706765,-0.3005487438074156,-0.9607315393341356,0,0,1
191,166950.0,-1.105216374044954,0.10545306720465805,-0.40098876090287255,-0.27936781972706765,-1.7264109946845307,-0.9607315393341356,0,0,0
192,799000.0,0.2783319934758109,0.23313740592063903,-0.40098876090287255,-0.27936781972706765,0.6082342987014506,-0.9607315393341356,0,0,0
193,400000.0,0.32199202278436023,-0.07303793011161078,-0.29869210843498906,-0.27936781972706765,0.6082342987014506,-0.9607315393341356,0,0,1
194,230000.0,-1.3779509289929592,0.2695967988583389,-0.7774214641542094,-0.27936781972706765,-1.7264109946845307,-0.9607315393341356,0,0,0
195,256883.0,-0.27823775951280355,-0.5180593818806893,1.0838968043030341,-0.27936781972706765,0.6082342987014506,1.006704077363236,0,0,0
196,423000.0,0.08319018648277653,-0.23623011868573238,-1.7452893431862155,0.7382560844102672,0.03967999197001158,0.1901445190170291,0,0,1
197,465000.0,0.28932303531526515,-0.747858934103882,1.217265126528869,-0.27936781972706765,0.6082342987014506,1.006704077363236,0,0,0
198,440000.0,0.010269707434388098,2.339544479921209,0.8833441058591961,-0.27936781972706765,0.6082342987014506,1.006704077363236,0,0,0
199,385000.0,-0.8078053578896021,3.2827425816627573,-0.06060691890313735,-0.27936781972706765,-0.3005487438074156,-0.9607315393341356,0,0,0
200,210000.0,-1.8709003580036747,0.420981018912982,-0.9492304750494276,-0.27936781972706765,-1.7264109946845307,-0.9607315393341356,0,0,0
201,297000.0,0.04701186726393749,0.690427174392953,0.7828416825053299,-0.27936781972706765,0.6082342987014506,1.006704077363236,0,0,0
202,470000.0,-1.4918655603663387,-0.5235869574812702,-0.6402914686996557,-0.27936781972706765,-1.7264109946845307,-0.9607315393341356,0,0,0
